,,,,,
,,,,,
,3,4,5,6,7
3,0,0.2,0.3,0.2,0.3
4,0.2,0,0.3,0.2,0.3
5,0.2,0.25,0,0.25,0.3
6,0.15,0.2,0.3,0,0.35
7,0.2,0.25,0.35,0.2,0
Matrice de routage des stations 3 à 7,,,,,
,,,,,
,,,,,
,3,4,5,6,7
,2.8,3.7,5.5,3.5,4.6
Nombre de départs par heure,,,,,
,,,,,
,,,,,
,3,4,5,6,7
3,0,3,5,7,7
4,2,0,2,5,5
5,4,2,0,3,3
6,8,6,4,0,2
7,7,7,5,2,0
Temps de traversée en minutes,,,,,
,,,,,
,3,4,5,6,7
,24,20,20,15,20
Nombres de bornes disponibles,,,,,
,,,,,
,3,4,5,6,7
,20,15,17,13,18
Nombres de vélos disponibles,,,,,
,,,,,
,3,4,5,6,7
3,,1,,,
4,1,,1,,
5,,1,,1,
6,,,1,,1
7,,,,1,
,,,,,
Nombres de vélos par routes,,,,,
,,,,,
,,,,,
,,,,,
,,
